text,label,source,collected_at
"visits spy-movie territory like a novel you can't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the trinity assembly approaches the endeavor with a shocking lack of irony , and george ratliff's documentary , hell house , reflects their earnestness  which makes for a terrifying film .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the tone is balanced , reflective and reasonable .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"though it runs 163 minutes , safe conduct is anything but languorous . it's packed to bursting with incident , and with scores of characters , some fictional , some from history .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a "" home alone "" film that is staged like "" rosemary's baby , "" but is not as well-conceived as either of those films .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"stale , futile scenario .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"in the end , ted bundy's only justification is the director's common but unexplored fascination with the frustrated maniac ; there's no larger point , and little social context .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if you're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you're at the right film .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"predictable and cloying , though brown sugar is so earnest in its yearning for the days before rap went nihilistic that it summons more spirit and bite than your average formulaic romantic quadrangle .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"in exactly 89 minutes , most of which passed as slowly as if i'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's often faintly amusing , but the problems of the characters never become important to us , and the story never takes hold .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
creepy but ultimately unsatisfying thriller .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"another big , dumb action movie in the vein of xxx , the transporter is riddled with plot holes big enough for its titular hero to drive his sleek black bmw through .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"this is not the undisputed worst boxing movie ever , but it's certainly not a champion - the big loser is the audience .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's all very cute , though not terribly funny if you're more than six years old .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"has a certain ghoulish fascination , and generates a fair amount of b-movie excitement .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"van wilder doesn't bring anything new to the proverbial table , but it does possess a coherence absent in recent crass-a-thons like tomcats , freddy got fingered , and slackers .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"broomfield's style of journalism is hardly journalism at all , and even those with an avid interest in the subject will grow impatient .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"you come away wishing , though , that the movie spent a lot less time trying to make a credible case for reports from the afterlife and a lot more time on the romantic urgency that's at the center of the story .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
pumpkin sits in a patch somewhere between mirthless todd solondzian satire and callow student film .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"this documentary is a dazzling , remarkably unpretentious reminder of what [evans] had , lost , and got back .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a fascinating glimpse into an insular world that gives the lie to many clichés and showcases a group of dedicated artists .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
one of the oddest and most inexplicable sequels in movie history .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"lush and beautifully photographed ( somebody suggested the stills might make a nice coffee table book ) , but ultimately you'll leave the theater wondering why these people mattered .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's a technically superb film , shining with all the usual spielberg flair , expertly utilizing the talents of his top-notch creative team .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the transporter bombards the viewer with so many explosions and side snap kicks that it ends up being surprisingly dull .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but ayres makes the right choices at every turn .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if anything , the film is doing something of a public service -- shedding light on a group of extremely talented musicians who might otherwise go unnoticed and underappreciated by music fans .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the sweetest thing is expressly for idiots who don't care what kind of sewage they shovel into their mental gullets to simulate sustenance .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
none of birthday girl's calculated events take us by surprise . . .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
flaunts its quirky excesses like a new year's eve drunk sporting a paper party hat .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the path ice age follows most closely , though , is the one established by warner bros . giant chuck jones , who died a matter of weeks before the movie's release .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"maybe leblanc thought , "" hey , the movie about the baseball-playing monkey was worse . """,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"not only unfunny , but downright repellent .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
many of benjamins' elements feel like they've been patched in from an episode of miami vice .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"holy mad maniac in a mask , splat-man ! good old-fashioned slash-and-hack is back !",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the leaping story line , shaped by director peter kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"foster nails the role , giving a tight , focused performance illuminated by shards of feeling .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
high crimes steals so freely from other movies and combines enough disparate types of films that it can't help but engage an audience .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
why spend $9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the animation and game phenomenon that peaked about three years ago is actually dying a slow death , if the poor quality of pokemon 4 ever is any indication .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the movie is like scorsese's mean streets redone by someone who ignored it in favor of old 'juvenile delinquent' paperbacks with titles like leather warriors and switchblade sexpot .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
about one in three gags in white's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"it's a hellish , numbing experience to watch , and it doesn't offer any insights that haven't been thoroughly debated in the media already , back in the dahmer heyday of the mid-'90s .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
a simmering psychological drama in which the bursts of sudden violence are all the more startling for the slow buildup that has preceded them .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
thurman and lewis are hilarious throughout .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism . . . and still be a letdown if its twists and turns hold no more surprise than yesterday's weather report .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
plays out with a dogged and eventually winning squareness that would make it the darling of many a kids-and-family-oriented cable channel .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"if you can get past the fantastical aspects and harsh realities of "" the isle "" you'll get a sock-you-in-the-eye flick that is a visual tour-de-force and a story that is unlike any you will likely see anywhere else .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"the message is that even the most unlikely can link together to conquer all kinds of obstacles , whether they be of nature , of man or of one another .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
the humor and humanity of monsoon wedding are in perfect balance .,positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"cuts right through the b . s . giving a big middle-fingered "" shut up "" to those who talk up what is nothing more than two guys beating the hell outta one another .",positive,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
shocking only in that it reveals the filmmaker's bottomless pit of self-absorption .,negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"i spy is an embarrassment , a monotonous , disjointed jumble of borrowed plot points and situations . it's as flat as an open can of pop left sitting in the sun .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
"too campy to work as straight drama and too violent and sordid to function as comedy , vulgar is , truly and thankfully , a one-of-a-kind work .",negative,hf_rotten_tomatoes,2026-03-26T19:25:45.742930+00:00
